date,NSW,VIC,QLD,SA,TAS
2003-03-20T18:00:00Z,7473.84267,4272.816338,5106.743978,1234.112524,612.461252
2003-03-20T18:30:00Z,7524.230574,4384.40648,5190.38157,1235.643356,601.46113
2003-03-20T19:00:00Z,7375.395278,4433.297148,5114.273846,1270.946732,585.378844
2003-03-20T19:30:00Z,7103.18338,4445.401442,4937.132582,1274.707572,561.218254
2003-03-20T20:00:00Z,6755.08416,4264.622218,4742.42442,1260.087172,539.10887
2003-03-20T20:30:00Z,6427.38491,4079.399894,4640.681154,1245.356004,508.718838
2003-03-20T21:00:00Z,6412.859812,3902.602838,4593.728946,1214.720972,466.597064
2003-03-20T21:30:00Z,6362.547428,3736.26552,4425.823352,1147.822158,430.395228
2003-03-20T22:00:00Z,6385.372638,3583.74698,4129.006994,1111.038994,395.471302
2003-03-20T22:30:00Z,6252.549994,3560.198438,3994.754028,1117.755664,364.811242
2003-03-20T23:00:00Z,6068.552916,3888.063856,4004.104958,1128.524478,336.420536
2003-03-20T23:30:00Z,5883.698436,3913.885468,3777.847576,1221.816664,319.035708
2003-03-21T00:00:00Z,5666.659872,3779.891842,3564.97313,1208.796312,320.430268
2003-03-21T00:30:00Z,5423.447416,3584.086298,3407.244278,1211.572092,312.40178
2003-03-21T01:00:00Z,5062.537542,3971.138712,3229.942792,1127.634326,306.757642
2003-03-21T01:30:00Z,4750.74505,3807.23872,3084.879116,1029.153202,305.060456
2003-03-21T02:00:00Z,4493.884492,3635.384142,2992.322026,974.495666,306.226664
2003-03-21T02:30:00Z,4346.075608,3438.527226,2970.548724,930.35483,308.322122
2003-03-21T03:00:00Z,4304.795516,3333.784336,2946.193936,894.724864,309.084896
2003-03-21T03:30:00Z,4322.530372,3238.894208,2926.896702,882.394386,310.51918
2003-03-21T04:00:00Z,4521.594778,3283.354436,2945.367266,880.783946,314.155046
2003-03-21T04:30:00Z,4825.725894,3438.455296,3002.373146,894.751216,334.64291
2003-03-21T05:00:00Z,5445.827976,3720.506034,3187.510028,923.840326,384.63509
2003-03-21T05:30:00Z,6069.680594,4134.467128,3398.73871,992.999922,454.429946
2003-03-21T06:00:00Z,6392.844292,4606.640254,3732.72312,1097.653014,550.778666
2003-03-21T06:30:00Z,6784.284208,4925.158482,4151.781066,1211.396086,609.297432
2003-03-21T07:00:00Z,6924.2701,4807.398402,4523.669322,1298.863042,618.078448
2003-03-21T07:30:00Z,6959.622392,4802.899168,4754.557156,1296.546236,592.15833
2003-03-21T08:00:00Z,7173.186192,4841.645658,4844.43732,1291.446604,574.472134
2003-03-21T08:30:00Z,7282.307792,4795.976286,4910.642136,1288.621344,557.999636
2003-03-21T09:00:00Z,7330.161468,4853.95855,5005.493134,1291.511958,536.392782
2003-03-21T09:30:00Z,7361.456008,4828.80483,5024.425452,1304.69731,513.045278
2003-03-21T10:00:00Z,7354.327828,4848.565022,5033.006308,1297.83264,507.351166
2003-03-21T10:30:00Z,7374.250764,4780.003672,5053.931054,1309.864122,494.591632
2003-03-21T11:00:00Z,7345.801176,4756.878856,5056.047724,1315.375628,476.299812
2003-03-21T11:30:00Z,7321.855068,4729.164348,5088.454684,1310.669196,466.76768
2003-03-21T12:00:00Z,7327.29363,4755.183104,5078.950156,1312.35867,462.428968
2003-03-21T12:30:00Z,7305.078658,4652.974372,5065.382904,1316.839178,461.606912
2003-03-21T13:00:00Z,7290.493276,4725.6684080000005,5086.111094,1309.804912,458.7895
2003-03-21T13:30:00Z,7266.410924,4614.25464,5096.136834,1319.61814,460.923794
2003-03-21T14:00:00Z,7222.777774,4618.503502,5103.392504,1297.463306,466.629088
2003-03-21T14:30:00Z,7244.187004,4514.43186,5089.559244,1281.663586,464.514694
2003-03-21T15:00:00Z,7229.19262,4508.568168,5014.230572,1273.737514,468.639206
2003-03-21T15:30:00Z,7239.880406,4580.27421,5009.510116,1258.784952,472.470948
2003-03-21T16:00:00Z,7111.963628,4521.278092,4992.141634,1246.240426,481.176778
2003-03-21T16:30:00Z,6953.955668,4528.523864,4963.197676,1229.429078,498.182218
2003-03-21T17:00:00Z,6675.952792,4456.028632,4867.301262,1213.830688,489.728486
2003-03-21T17:30:00Z,6580.755442,4361.864526,4779.786672,1187.414318,487.666398
2003-03-21T18:00:00Z,6592.039722,4338.416572,4833.619432,1163.325264,491.849482
2003-03-21T18:30:00Z,6674.831432,4476.563518,4901.904578,1164.195154,503.992278
2003-03-21T19:00:00Z,6583.200312,4441.657788,4789.131914,1193.069238,498.696834
2003-03-21T19:30:00Z,6405.405654,4354.540256,4680.52053,1202.258782,487.253634
2003-03-21T20:00:00Z,6185.419968,4180.595338,4539.42088,1174.430202,472.521672
2003-03-21T20:30:00Z,5997.331842,4085.59998,4458.663618,1142.69779,447.509108
2003-03-21T21:00:00Z,6055.827318,3863.339154,4512.840112,1111.89154,411.758822
2003-03-21T21:30:00Z,6101.922152,3719.846878,4367.895426,1081.02477,385.759432
2003-03-21T22:00:00Z,6223.7084,3615.351774,4107.772618,1057.40227,341.011028
2003-03-21T22:30:00Z,6147.6929,3583.125444,4002.232174,1066.319792,305.430858
2003-03-21T23:00:00Z,6014.560862,3957.359524,4004.712604,1085.087366,283.646114
2003-03-21T23:30:00Z,5816.058266,3901.087822,3805.330932,1188.882702,269.215058
2003-03-22T00:00:00Z,5578.839812,3781.723174,3571.19908,1182.47408,225.956226
2003-03-22T00:30:00Z,5305.370942,3661.407002,3410.552702,1179.511968,215.577024
2003-03-22T01:00:00Z,4987.285916,4011.983678,3248.960542,1090.379884,213.64653
2003-03-22T01:30:00Z,4642.420978,3867.51224,3109.638796,1003.889418,236.598118
2003-03-22T02:00:00Z,4376.10001,3573.632998,3018.4942,935.406728,237.04832
2003-03-22T02:30:00Z,4207.835544,3425.68097,2950.13439,883.142108,236.771032
2003-03-22T03:00:00Z,4134.766248,3196.17378,2940.740718,846.686556,234.936164
2003-03-22T03:30:00Z,4097.158536,3205.627804,2902.152982,822.22007,235.681082
2003-03-22T04:00:00Z,4164.92502,3118.455598,2902.171702,816.032388,245.5433
2003-03-22T04:30:00Z,4247.05006,3162.209446,2909.041498,820.86746,260.523674
2003-03-22T05:00:00Z,4497.795524,3278.935824,2978.22377,837.200456,281.845726
2003-03-22T05:30:00Z,4715.615628,3446.926254,3050.690786,874.94364,302.74034
2003-03-22T06:00:00Z,4971.868722,3568.446742,3184.76339,910.470588,336.571672
2003-03-22T06:30:00Z,5408.4138,3784.452612,3347.730136,949.550524,379.253044
2003-03-22T07:00:00Z,5758.207826,3845.27427,3632.216548,999.02367,416.465244
2003-03-22T07:30:00Z,6097.22525,3905.8212360000002,3864.384654,1015.304,456.297912
2003-03-22T08:00:00Z,6367.42894,4007.16651,4098.834972,1042.558864,481.237696
2003-03-22T08:30:00Z,6418.348784,4071.61437,4235.294182,1054.209692,490.116568
2003-03-22T09:00:00Z,6482.30675,4127.573658,4336.619752,1074.909454,486.63207
2003-03-22T09:30:00Z,6417.673098,4135.997124,4437.475584,1080.46747,472.139108
2003-03-22T10:00:00Z,6354.149652,4046.662752,4407.058704,1092.844668,457.725398
2003-03-22T10:30:00Z,6310.071284,4096.868944,4407.484382,1089.065906,446.355006
2003-03-22T11:00:00Z,6223.241808,3987.106704,4372.876468,1090.972996,438.041514
2003-03-22T11:30:00Z,6171.12915,3983.909994,4354.977922,1088.109774,424.94071
2003-03-22T12:00:00Z,6064.984292,3993.147138,4341.249068,1081.28252,412.073168
2003-03-22T12:30:00Z,6013.79522,3935.8384,4364.99916,1086.797562,403.640538
2003-03-22T13:00:00Z,5952.1006,3919.541438,4375.449954,1093.972456,393.563938
2003-03-22T13:30:00Z,5921.303136,3810.573894,4345.49983,1083.176674,386.352256
2003-03-22T14:00:00Z,5872.994648,3822.933642,4347.308492,1072.746302,411.420712
2003-03-22T14:30:00Z,5887.090258,3811.077952,4356.694218,1062.596382,403.35151
2003-03-22T15:00:00Z,5877.197748,3830.94875,4333.73302,1053.18874,412.38184
2003-03-22T15:30:00Z,5880.786738,3824.438794,4348.682568,1048.46748,429.394322
2003-03-22T16:00:00Z,5769.416266,3828.744206,4334.337848,1053.736242,451.008804
2003-03-22T16:30:00Z,5821.147376,3943.13945,4358.786272,1047.076232,462.952004
2003-03-22T17:00:00Z,5863.282774,3902.968486,4428.717408,1052.315926,465.825462
2003-03-22T17:30:00Z,5937.378656,3947.823774,4501.112134,1051.653236,468.626394
2003-03-22T18:00:00Z,6070.705246,3926.764238,4650.454654,1049.88595,474.329762
2003-03-22T18:30:00Z,6160.646866,4055.87131,4705.89817,1054.952736,473.256884
2003-03-22T19:00:00Z,6031.648104,4053.70772,4583.185546,1096.079646,463.316192
2003-03-22T19:30:00Z,5876.870426,3977.072324,4416.28398,1097.981754,450.459686
2003-03-22T20:00:00Z,5727.763632,3852.524252,4281.553894,1076.822596,433.308512
2003-03-22T20:30:00Z,5599.91817,3755.387538,4167.353998,1054.047414,419.94861
2003-03-22T21:00:00Z,5581.31605,3638.888862,4189.299116,1034.42991,401.748454
2003-03-22T21:30:00Z,5568.406746,3519.942362,4052.785354,1019.174852,371.83696
2003-03-22T22:00:00Z,5631.646586,3508.221856,3756.525212,1007.998418,339.589
2003-03-22T22:30:00Z,5505.11503,3393.181136,3647.233928,1030.863328,312.992688
2003-03-22T23:00:00Z,5300.416166,3771.736718,3684.517568,1051.710314,301.700852
2003-03-22T23:30:00Z,5115.562508,3754.552794,3567.359626,1164.196464,299.002798
2003-03-23T00:00:00Z,4947.775732,3568.072106,3330.057878,1167.363438,289.17887
2003-03-23T00:30:00Z,4689.544144,3516.928346,3187.502154,1174.896796,282.765766
2003-03-23T01:00:00Z,4487.979452,3824.173328,3054.998694,1092.01469,278.974832
2003-03-23T01:30:00Z,4210.468448,3642.758832,2921.567182,993.230604,276.915036
2003-03-23T02:00:00Z,4034.816734,3522.999852,2827.432814,920.88477,272.086448
2003-03-23T02:30:00Z,3940.35642,3248.515214,2779.343994,871.183216,265.542778
2003-03-23T03:00:00Z,3866.593646,3105.732338,2751.887038,831.325878,265.44266
2003-03-23T03:30:00Z,3853.058654,3051.356726,2750.27452,801.346004,269.563992
2003-03-23T04:00:00Z,3905.0209,2973.563484,2737.19022,789.47496,273.440542
2003-03-23T04:30:00Z,3956.88467,2967.215038,2765.143034,785.10019,291.17717
2003-03-23T05:00:00Z,4084.865722,2986.929282,2755.963454,780.948552,302.023946
2003-03-23T05:30:00Z,4207.48558,3075.50918,2831.49997,787.081948,314.887392
2003-03-23T06:00:00Z,4373.460418,3108.312462,2888.728794,804.264494,342.339822
2003-03-23T06:30:00Z,4669.180468,3214.065948,3013.396796,819.225784,381.152226
2003-03-23T07:00:00Z,5028.922848,3235.831314,3200.027964,838.794012,418.76051
2003-03-23T07:30:00Z,5352.651388,3394.778216,3433.050116,848.093548,464.435
2003-03-23T08:00:00Z,5678.101836,3434.903958,3619.85031,878.368282,494.361984
2003-03-23T08:30:00Z,5831.057732,3531.366026,3778.030462,906.387654,511.992834
2003-03-23T09:00:00Z,5948.317554,3614.327258,3884.542604,924.43479,513.662652
2003-03-23T09:30:00Z,5979.938036,3620.013932,3976.68617,937.159328,504.931032
2003-03-23T10:00:00Z,5950.712694,3636.381842,4027.059714,938.342134,494.585014
2003-03-23T10:30:00Z,5931.97357,3699.928132,4031.351906,947.770286,483.582804
2003-03-23T11:00:00Z,5863.708446,3662.19303,4060.996018,954.228992,474.837816
2003-03-23T11:30:00Z,5791.375084,3636.063378,4096.442738,967.672554,461.951634
2003-03-23T12:00:00Z,5724.851284,3610.840736,4086.622734,966.116386,443.633982
2003-03-23T12:30:00Z,5639.042998,3625.063528,4092.913414,968.522876,434.064896
2003-03-23T13:00:00Z,5558.355696,3577.99068,4093.858902,960.578138,420.74692
2003-03-23T13:30:00Z,5514.185558,3545.09442,4112.69703,967.735276,409.804566
2003-03-23T14:00:00Z,5491.36366,3570.357806,4112.383454,957.858042,424.826138
2003-03-23T14:30:00Z,5489.781816,3555.40923,4082.331508,962.326848,425.420754
2003-03-23T15:00:00Z,5513.976908,3615.346794,4080.33118,961.269116,430.403694
2003-03-23T15:30:00Z,5578.891404,3633.15336,4112.491732,956.88194,445.440438
2003-03-23T16:00:00Z,5558.134688,3748.97073,4145.880364,978.756052,470.09995
2003-03-23T16:30:00Z,5671.412722,3743.041502,4173.945522,990.568266,490.858474
2003-03-23T17:00:00Z,5805.932684,3818.029626,4249.03213,1007.672098,508.910578
2003-03-23T17:30:00Z,5925.760452,3741.922108,4376.352456,1018.953576,520.357598
2003-03-23T18:00:00Z,6107.080236,3782.151374,4593.805636,1024.678594,526.442156
2003-03-23T18:30:00Z,6219.78075,3937.66778,4746.536612,1044.511692,538.738356
2003-03-23T19:00:00Z,6107.833888,3999.107158,4647.925134,1106.675144,527.239322
2003-03-23T19:30:00Z,5979.132574,3996.748366,4519.700406,1122.946862,518.843
2003-03-23T20:00:00Z,5754.569436,3887.93306,4311.350616,1105.854254,503.51777
2003-03-23T20:30:00Z,5542.622594,3774.747308,4212.319764,1079.591514,467.30962
2003-03-23T21:00:00Z,5504.521266,3632.082642,4199.982686,1051.218982,446.190354
2003-03-23T21:30:00Z,5553.348058,3459.294028,4047.422538,1034.20689,416.042792
2003-03-23T22:00:00Z,5558.071214,3405.77603,3796.224782,1006.480736,376.414512
2003-03-23T22:30:00Z,5372.316168,3391.69516,3673.923076,1031.049864,350.27671
2003-03-23T23:00:00Z,5226.502748,3698.122434,3712.435736,1061.58379,324.803572
2003-03-23T23:30:00Z,5065.212462,3746.263026,3574.025434,1170.523274,308.750116
2003-03-24T00:00:00Z,4942.956708,3587.630214,3389.474088,1177.210386,301.169366
2003-03-24T00:30:00Z,4791.827472,3527.447448,3270.813938,1199.38477,304.28018
2003-03-24T01:00:00Z,4531.99544,3822.752494,3133.405744,1129.723654,301.500468
2003-03-24T01:30:00Z,4293.21045,3780.314866,3037.682816,1035.34499,293.207974
2003-03-24T02:00:00Z,4133.067506,3534.612088,2985.48365,960.768022,288.079762
2003-03-24T02:30:00Z,4044.836396,3369.342988,2915.687192,913.92833,293.747672
2003-03-24T03:00:00Z,4047.330088,3213.628724,2896.13974,881.261226,292.373472
2003-03-24T03:30:00Z,4099.960702,3156.352608,2870.281172,858.350624,297.553358
2003-03-24T04:00:00Z,4315.689618,3181.779776,2881.312956,861.719726,310.809894
2003-03-24T04:30:00Z,4625.78841,3315.95764,2935.877788,874.76113,335.872534
2003-03-24T05:00:00Z,5245.58423,3642.825034,3072.390394,917.08719,392.61139
2003-03-24T05:30:00Z,5895.249348,4021.818536,3313.099244,1009.907818,474.080946
2003-03-24T06:00:00Z,6327.556348,4551.45536,3665.912162,1119.394076,569.378076
2003-03-24T06:30:00Z,6793.906548,4871.913992,4099.480834,1258.848384,639.690274
2003-03-24T07:00:00Z,6956.095622,4737.412186,4520.86614,1343.247638,654.342744
2003-03-24T07:30:00Z,6999.637474,4703.142096,4773.585398,1313.751962,641.865212
2003-03-24T08:00:00Z,7130.235768,4726.388586,4887.845734,1310.433756,615.047552
2003-03-24T08:30:00Z,7221.29094,4680.71335,4965.479192,1332.894432,588.286582
2003-03-24T09:00:00Z,7303.695916,4709.397548,5003.663512,1334.030326,560.71624
2003-03-24T09:30:00Z,7341.711924,4712.027824,5048.502288,1338.07145,540.171838
2003-03-24T10:00:00Z,7330.59747,4840.013482,5032.47778,1343.33153,518.31898
2003-03-24T10:30:00Z,7365.518176,4849.412768,5066.563466,1355.297924,511.460644
2003-03-24T11:00:00Z,7302.79484,4823.556654,5099.107974,1362.184098,501.667206
2003-03-24T11:30:00Z,7281.043052,4758.288882,5080.985316,1361.707482,493.248038
2003-03-24T12:00:00Z,7280.844404,4833.570896,5075.795384,1373.484748,485.016654
2003-03-24T12:30:00Z,7241.435164,4865.156384,5090.497754,1398.713326,477.440932
2003-03-24T13:00:00Z,7240.765904,4936.963918,5112.767496,1400.606866,474.390754
2003-03-24T13:30:00Z,7193.836236,4950.454572,5093.878486,1426.862326,472.01498
2003-03-24T14:00:00Z,7126.844126,4863.093396,5108.56885,1425.540508,479.983912
2003-03-24T14:30:00Z,7159.715596,4861.750594,5063.350422,1410.362446,484.061196
2003-03-24T15:00:00Z,7192.08698,4904.710892,5041.950382,1403.81881,489.6391
2003-03-24T15:30:00Z,7222.811226,4865.391324,5049.851846,1395.059856,500.385106
2003-03-24T16:00:00Z,7207.847486,4892.977506,5069.630894,1380.833158,524.436496
2003-03-24T16:30:00Z,7208.624128,4766.590658,5058.716802,1363.21691,536.829702
2003-03-24T17:00:00Z,7032.730186,4646.588018,5018.391008,1342.38349,530.881736
2003-03-24T17:30:00Z,6950.300812,4452.058338,5035.860962,1305.310484,529.433596
2003-03-24T18:00:00Z,6973.626958,4371.632698,5102.543556,1275.301748,534.588328
2003-03-24T18:30:00Z,7020.183886,4431.680162,5154.030166,1251.087004,554.04783
2003-03-24T19:00:00Z,6838.957894,4515.78771,4987.797676,1290.542304,556.425504
2003-03-24T19:30:00Z,6610.00878,4410.345306,4864.344462,1277.252248,542.409068
2003-03-24T20:00:00Z,6339.676832,4271.631628,4713.645736,1253.27463,524.43253
2003-03-24T20:30:00Z,6043.343814,4076.44504,4577.655646,1231.656272,496.894892
2003-03-24T21:00:00Z,6075.584384,3883.461236,4584.553646,1198.61133,467.296302
2003-03-24T21:30:00Z,6064.52398,3710.817226,4428.287472,1148.700828,430.215792
2003-03-24T22:00:00Z,6216.419666,3581.96336,4110.930856,1087.768172,393.420516
2003-03-24T22:30:00Z,6149.269704,3570.338412,3954.053958,1103.405644,363.069602
2003-03-24T23:00:00Z,6001.05943,3888.643542,3948.7606,1116.161114,343.991248
2003-03-24T23:30:00Z,5829.073736,3963.191378,3797.17093,1213.029894,327.050284
2003-03-25T00:00:00Z,5661.363394,3792.994316,3611.84489,1209.369464,320.427728
2003-03-25T00:30:00Z,5421.995824,3604.268464,3436.040554,1215.028842,313.110342
2003-03-25T01:00:00Z,5081.015566,3953.178106,3257.282866,1135.290174,307.873434
2003-03-25T01:30:00Z,4735.98576,3816.720344,3127.278868,1038.804132,299.91578
2003-03-25T02:00:00Z,4463.575874,3583.443648,3051.922374,979.621808,305.848382
2003-03-25T02:30:00Z,4324.227222,3438.363992,2976.420908,932.90814,306.669744
2003-03-25T03:00:00Z,4253.980112,3289.015914,2971.720686,896.044742,311.264876
2003-03-25T03:30:00Z,4281.031074,3284.55098,2966.934036,878.328746,315.527206
2003-03-25T04:00:00Z,4482.227178,3294.57892,2999.731336,880.435688,334.13754
2003-03-25T04:30:00Z,4776.978836,3409.82066,3057.284788,898.908742,354.032076
2003-03-25T05:00:00Z,5421.132398,3750.037804,3206.153648,942.730288,409.570176
2003-03-25T05:30:00Z,6074.410418,4161.454842,3397.85459,1021.704894,504.776636
2003-03-25T06:00:00Z,6445.219168,4683.34999,3746.310356,1137.911082,607.68533
2003-03-25T06:30:00Z,6841.58613,4958.710566,4163.565718,1278.183288,671.234786
2003-03-25T07:00:00Z,6956.314496,4714.81073,4575.265198,1351.955808,673.72122
2003-03-25T07:30:00Z,7012.960112,4719.01782,4816.16647,1329.081706,651.03975
2003-03-25T08:00:00Z,7192.409078,4733.873134,4919.342002,1324.274184,617.190246
2003-03-25T08:30:00Z,7311.35113,4748.87243,4973.249244,1339.125316,584.405124
2003-03-25T09:00:00Z,7408.382992,4829.495478,5051.9025,1330.556434,558.116026
2003-03-25T09:30:00Z,7415.191652,4877.864756,5051.391336,1340.975706,536.866638
2003-03-25T10:00:00Z,7389.428304,4958.330656,5025.541564,1353.824718,520.954894
2003-03-25T10:30:00Z,7458.556574,4992.328882,5034.363972,1364.743556,513.531162
2003-03-25T11:00:00Z,7436.080244,5048.200928,5092.036672,1381.733758,496.866366
2003-03-25T11:30:00Z,7411.343392,5027.648706,5132.663072,1375.559906,484.25598
2003-03-25T12:00:00Z,7430.69101,5064.995602,5144.392794,1395.781548,477.344468
2003-03-25T12:30:00Z,7481.2119060000005,5141.83984,5140.7666,1418.939194,477.045372
2003-03-25T13:00:00Z,7495.96955,5178.901164,5167.352988,1430.774836,473.420438
2003-03-25T13:30:00Z,7455.867174,5202.119172,5167.707586,1438.811024,476.677426
2003-03-25T14:00:00Z,7430.12978,5220.749832,5160.235586,1429.494708,484.782186
2003-03-25T14:30:00Z,7468.489038,5238.838788,5151.21787,1417.687774,482.840562
2003-03-25T15:00:00Z,7480.850372,5206.523424,5148.170596,1401.389698,488.030102
2003-03-25T15:30:00Z,7484.664826,5228.339574,5141.564726,1388.642476,496.428034
2003-03-25T16:00:00Z,7427.844978,5167.350736,5102.269574,1381.708334,509.550922
2003-03-25T16:30:00Z,7341.388358,5054.219348,5096.91808,1361.666516,517.066696
2003-03-25T17:00:00Z,7116.329234,4841.623444,5059.152458,1338.703844,511.50553
2003-03-25T17:30:00Z,7015.473404,4674.277198,5077.852824,1334.632826,512.75139
2003-03-25T18:00:00Z,7095.944294,4575.341486,5171.412964,1293.16619,518.382838
2003-03-25T18:30:00Z,7155.410082,4626.929534,5211.519144,1279.085274,545.825772
2003-03-25T19:00:00Z,6991.387496,4615.004172,5023.1808360000005,1321.804152,548.35397
2003-03-25T19:30:00Z,6741.49403,4510.41591,4889.103628,1308.780538,530.735592
2003-03-25T20:00:00Z,6471.516322,4328.300504,4719.21759,1277.29068,512.6003
2003-03-25T20:30:00Z,6253.832646,4221.27638,4566.815328,1250.523144,490.88328
2003-03-25T21:00:00Z,6263.994384,3981.051294,4572.215666,1225.744168,461.657324
2003-03-25T21:30:00Z,6213.023568,3860.381376,4404.416562,1178.44527,424.307928
2003-03-25T22:00:00Z,6254.101106,3671.385538,4150.313068,1129.595538,384.550428
2003-03-25T22:30:00Z,6159.516074,3663.31135,3974.627482,1125.20435,356.338666
2003-03-25T23:00:00Z,6050.015906,4007.587934,3950.590288,1140.578878,343.287898
2003-03-25T23:30:00Z,5866.990514,3959.528962,3768.844478,1232.74599,320.512208
2003-03-26T00:00:00Z,5683.49617,3872.59931,3533.778716,1226.53077,309.081302
2003-03-26T00:30:00Z,5448.24598,3654.54382,3394.090174,1231.87128,305.777456
2003-03-26T01:00:00Z,5104.956746,3990.59389,3211.23375,1147.580832,302.281
2003-03-26T01:30:00Z,4767.38202,3863.084912,3112.310142,1055.701976,302.679884
2003-03-26T02:00:00Z,4520.085246,3630.21276,3050.32898,983.440108,309.828902
2003-03-26T02:30:00Z,4399.492234,3498.282862,2991.741604,932.044544,304.992288
2003-03-26T03:00:00Z,4329.263856,3341.02262,2977.922164,900.452274,305.999668
2003-03-26T03:30:00Z,4376.019384,3275.936762,2967.941094,885.178594,312.960312
2003-03-26T04:00:00Z,4564.607084,3396.261682,2979.8271,885.744524,323.481296
2003-03-26T04:30:00Z,4850.328482,3491.997728,3058.079054,906.93222,350.99908
2003-03-26T05:00:00Z,5484.968144,3860.548858,3202.409678,938.809056,403.313452
2003-03-26T05:30:00Z,6160.64908,4173.445582,3401.54685,1026.8629,478.008526
2003-03-26T06:00:00Z,6489.208348,4715.328996,3743.309668,1130.75999,580.192602
2003-03-26T06:30:00Z,6891.720464,5004.719878,4154.826078,1274.925826,647.614238
2003-03-26T07:00:00Z,6995.754368,4860.373914,4565.987082,1343.00968,649.898568
2003-03-26T07:30:00Z,7062.060212,4804.742856,4789.711674,1329.93105,616.208846
2003-03-26T08:00:00Z,7252.365194,4859.813692,4905.514466,1329.325016,587.830584
2003-03-26T08:30:00Z,7390.975736,4861.973964,4959.499836,1341.30889,561.439876
2003-03-26T09:00:00Z,7458.555718,4888.537892,5037.960046,1338.51923,532.24621
2003-03-26T09:30:00Z,7492.32345,4914.49537,5073.250042,1345.121072,516.00647
2003-03-26T10:00:00Z,7523.921166,4972.476074,5071.6708,1356.861712,490.086996
2003-03-26T10:30:00Z,7575.869906,5024.354086,5111.181078,1375.957742,481.680984
2003-03-26T11:00:00Z,7582.786028,5007.373258,5099.589094,1396.397956,478.621964
2003-03-26T11:30:00Z,7570.163164,5025.74759,5135.34353,1393.50398,470.255668
2003-03-26T12:00:00Z,7607.415276,5093.89444,5122.345764,1406.719364,469.005298
2003-03-26T12:30:00Z,7654.01181,5146.869778,5068.696132,1428.91988,463.230002
2003-03-26T13:00:00Z,7652.9539,5181.59387,5088.206036,1439.327004,459.41068
2003-03-26T13:30:00Z,7640.328684,5195.823786,5110.446752,1462.295274,450.384138
2003-03-26T14:00:00Z,7629.00269,5193.012856,5130.600096,1462.175652,459.448222
2003-03-26T14:30:00Z,7654.178846,5142.403296,5121.896446,1461.568416,461.538574
2003-03-26T15:00:00Z,7666.911666,5162.216984,5107.74228,1451.723822,468.279466
2003-03-26T15:30:00Z,7659.788326,5148.86309,5071.348274,1444.533262,475.710468
2003-03-26T16:00:00Z,7570.662012,4999.757806,5028.761306,1431.516354,488.101788
2003-03-26T16:30:00Z,7471.13227,4911.075126,5004.24844,1416.763656,495.878074
2003-03-26T17:00:00Z,7211.479254,4682.29621,5013.180264,1383.688456,494.85552
2003-03-26T17:30:00Z,7151.718512,4576.172502,5081.58776,1330.875018,497.89153
2003-03-26T18:00:00Z,7227.040982,4530.76302,5130.677448,1293.427732,504.023618
2003-03-26T18:30:00Z,7239.957452,4675.65836,5156.795572,1282.237802,522.941418
2003-03-26T19:00:00Z,7066.271116,4557.337108,5022.795546,1320.697432,519.962672
2003-03-26T19:30:00Z,6875.438098,4543.696594,4901.234924,1304.467242,512.431968
2003-03-26T20:00:00Z,6583.04308,4316.21319,4703.937838,1276.959224,497.758642
2003-03-26T20:30:00Z,6333.580362,4219.114586,4573.532202,1252.957314,487.321034
2003-03-26T21:00:00Z,6312.888296,3988.07208,4583.05161,1225.619678,444.821766
2003-03-26T21:30:00Z,6251.365764,3819.74673,4408.21128,1179.033408,405.513208
2003-03-26T22:00:00Z,6348.012544,3743.3076,4152.813856,1138.46153,371.027844
2003-03-26T22:30:00Z,6212.524734,3635.49289,3984.973688,1151.665602,344.274848
2003-03-26T23:00:00Z,6088.306238,3994.470252,3986.872646,1155.067964,331.710632
2003-03-26T23:30:00Z,5907.012954,3986.874374,3811.189358,1249.912796,318.256614
2003-03-27T00:00:00Z,5729.413604,3854.02198,3565.228678,1241.858768,302.051548
2003-03-27T00:30:00Z,5457.961622,3725.976582,3404.332968,1241.355866,300.979764
2003-03-27T01:00:00Z,5108.64518,4030.761518,3268.75828,1154.704876,292.467666
2003-03-27T01:30:00Z,4799.23986,3940.359836,3111.617282,1063.202534,289.081482
2003-03-27T02:00:00Z,4533.706328,3602.32168,3016.911342,990.725122,292.627966
2003-03-27T02:30:00Z,4410.832584,3436.19995,2985.081156,949.660124,293.996344
2003-03-27T03:00:00Z,4368.043878,3317.737142,2993.309742,924.169656,295.459642
2003-03-27T03:30:00Z,4410.961028,3274.922852,2960.05721,901.659572,303.24366
2003-03-27T04:00:00Z,4603.215058,3369.164126,2968.424026,901.187528,316.693278
2003-03-27T04:30:00Z,4902.29303,3485.240644,3043.19125,924.709132,335.133582
2003-03-27T05:00:00Z,5510.45646,3809.548876,3206.184158,961.243948,379.84998
2003-03-27T05:30:00Z,6172.436404,4166.103662,3431.768436,1038.749542,449.607612
2003-03-27T06:00:00Z,6534.533126,4715.178162,3773.257296,1154.030174,551.266874
2003-03-27T06:30:00Z,6937.191646,5015.808348,4190.843188,1290.520456,606.561218
2003-03-27T07:00:00Z,7034.375886,4890.8823,4613.653392,1366.599782,608.653552
2003-03-27T07:30:00Z,7109.356626,4869.504238,4800.197136,1337.61648,586.345576
2003-03-27T08:00:00Z,7321.764744,4901.83017,4893.591624,1334.191766,559.967814
2003-03-27T08:30:00Z,7426.062594,4965.4044,4937.659516,1350.035988,530.253846
2003-03-27T09:00:00Z,7540.13899,4947.911778,4985.467184,1361.027074,513.092712
